datetime,energy_kwh,avg_voltage,avg_intensity,avg_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,season,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_30,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,ewm_7,ewm_30,anomaly_prediction,anomaly_score,cluster
2023-11-24,31.6509,241.80274305555557,5.512638888888889,0.1045222222222222,1573.0,4131.0,13451.0,2023,11,24,4,328,47,4,0,3,42.04363333333333,32.2063,29.251,43.50156666666667,43.526666666666664,8.209166666666667,30.898633333333333,34.50031111111111,6.697740823121157,35.294090476190476,5.8229618983085425,35.169669047619045,5.609796337032685,28.216426666666667,10.321449226250571,35.16752155284596,31.072393919686515,1,0.2126053156434746,0
2023-11-25,23.259966666666667,242.66115972222224,4.086666666666667,0.0852611111111111,3556.0,279.0,5678.0,2023,11,25,5,329,47,4,1,3,31.6509,42.04363333333333,32.2063,36.39763333333334,31.452066666666667,24.761433333333333,23.959466666666668,35.30027777777778,5.846516090928126,33.6011380952381,4.641997930027587,34.321400000000004,5.125922621526821,28.241502222222223,10.329101207255462,34.28836616463447,31.1097168926143,1,0.2160149784681792,0
2023-11-26,26.16193333333333,241.11649305555557,4.601388888888889,0.0812847222222222,1088.0,288.0,8926.0,2023,11,26,6,330,47,4,1,3,23.259966666666667,31.6509,42.04363333333333,28.727566666666668,35.93576666666667,25.009866666666667,29.761466666666667,32.31816666666667,9.409594410198787,31.724328571428572,5.8273980996676285,33.736250000000005,5.889395304465906,28.218185555555557,10.339884576701788,31.53126629014252,30.603281394110983,1,0.2540893927157091,0
2023-11-27,46.68353333333334,241.32109722222225,8.15625,0.0972180555555555,1063.0,11020.0,15111.0,2023,11,27,0,331,48,4,0,3,26.16193333333333,23.259966666666667,31.6509,34.930933333333336,36.90663333333334,34.706300000000006,8.535966666666667,27.024266666666673,4.261414628318165,31.357809523809525,6.120603416019516,33.03811904761905,6.180700019515054,28.09820111111111,10.34224304913186,30.18893305094022,30.316742809515528,1,0.1506877808518437,0
2023-11-28,27.415666666666667,242.89480555555556,4.775555555555556,0.0801680555555555,1182.0,769.0,7810.0,2023,11,28,1,332,48,4,0,3,46.68353333333334,26.16193333333333,23.259966666666667,29.251,34.13323333333333,30.745966666666668,9.090466666666666,32.03514444444445,12.76858744786218,33.036752380952386,8.437509207519927,33.736469047619046,7.1307455411329315,29.369786666666663,10.198247668831876,34.3125831215385,31.3726647788946,1,0.2306375860565779,0
2023-11-29,28.657633333333333,242.73200347222223,5.015694444444445,0.0824375,2031.0,283.0,8818.0,2023,11,29,2,333,48,4,0,3,27.415666666666667,46.68353333333334,26.16193333333333,32.2063,24.866466666666668,25.017666666666667,13.5168,33.42037777777778,11.5033227063282,32.7745619047619,8.601674704756883,33.25664285714286,7.325349936817051,29.98062666666667,9.464083484915774,32.58835400782054,31.117374578082966,1,0.2280300319885577,0
2023-11-30,38.86213333333333,243.48775,6.757222222222222,0.1022777777777777,0.0,7941.0,13601.0,2023,11,30,3,334,48,4,0,3,28.657633333333333,27.415666666666667,46.68353333333334,42.04363333333333,38.4959,36.1871,21.386833333333335,34.252277777777785,10.783677773186936,32.267609523809526,8.744141091922584,33.52744047619048,7.056469836773599,30.485321111111112,8.945329427554334,31.60567383919874,30.958681594537513,1,0.1987909390686032,0
2023-12-01,52.24903333333334,240.2660833333333,9.191527777777775,0.2006194444444444,9356.0,353.0,17847.0,2023,12,1,4,335,48,4,0,0,38.86213333333333,28.657633333333333,27.415666666666667,31.6509,43.50156666666667,43.526666666666664,8.270266666666666,31.645144444444444,6.28086910921067,31.813109523809523,8.218182398526396,33.5536,7.076954704671067,31.06783111111111,8.901293212162114,33.41978871273239,31.468581706757625,1,0.089546201346407,0
2023-12-02,49.10313333333333,240.73000694444443,8.618611111111111,0.2257513888888888,2090.0,6915.0,10636.0,2023,12,2,5,336,48,4,1,0,52.24903333333334,38.86213333333333,28.657633333333333,23.259966666666667,36.39763333333334,31.452066666666667,24.060033333333333,39.92293333333333,11.831420496711306,34.7557,11.271053859760816,34.178419047619045,8.30280001669414,32.53379,8.634735232808282,38.12709986788263,32.80925600534411,1,0.0841931491322394,0
2023-12-03,29.367666666666665,241.07959027777775,5.165555555555556,0.0916069444444444,1141.0,299.0,10428.0,2023,12,3,6,337,48,4,1,0,49.10313333333333,52.24903333333334,38.86213333333333,26.16193333333333,28.727566666666668,35.93576666666667,8.209166666666667,46.7381,6.999807847600831,38.44758095238095,11.109357874297066,35.085954761904766,9.208966512507248,33.368559999999995,8.990482096592428,40.871108234245305,33.860473897544125,1,0.1484764080882591,0
2023-12-04,34.4606,241.53597916666664,6.045138888888889,0.1007055555555555,1012.0,5828.0,8561.0,2023,12,4,0,338,49,4,0,0,29.367666666666665,49.10313333333333,52.24903333333334,46.68353333333334,34.930933333333336,36.90663333333334,24.761433333333333,43.573277777777776,12.40256876548537,38.905542857142855,10.571554573068974,35.13167619047619,9.176501295132065,34.07384333333333,7.683667449364583,37.99524784235064,33.570615366501286,1,0.1442263547721998,0
2023-12-05,35.88533333333333,241.22788194444445,6.348194444444444,0.1238875,3422.0,295.0,10919.0,2023,12,5,1,339,49,4,0,0,34.4606,29.367666666666665,49.10313333333333,27.415666666666667,29.251,34.13323333333333,25.009866666666667,37.6438,10.245571375856892,37.15940952380952,10.070287205266816,35.098080952380954,9.178153546717915,34.397148888888886,7.479665364411742,37.111585881762984,33.628033729956236,1,0.1741710951863552,0
2023-12-06,41.46556666666667,239.7100972222222,7.337916666666667,0.1124555555555555,4751.0,318.0,11908.0,2023,12,6,2,340,49,4,0,0,35.88533333333333,34.4606,29.367666666666665,28.657633333333333,32.2063,24.866466666666668,34.706300000000006,33.23786666666666,3.426558375072255,38.3693619047619,9.173321447756113,35.5719619047619,9.022996514470483,34.75966444444444,7.269604942366451,36.80502274465557,33.773665962440305,1,0.1357697535518831,0
2023-12-07,29.483600000000003,240.6710486111111,5.157916666666666,0.1025277777777777,459.0,3710.0,10263.0,2023,12,7,3,341,49,4,0,0,41.46556666666667,35.88533333333333,34.4606,38.86213333333333,42.04363333333333,38.4959,30.745966666666668,37.2705,3.702216163477152,40.19906666666667,8.131554113201604,36.233338095238096,9.09636908890102,34.984973333333336,7.371919879333326,37.97015872515834,34.269917620803405,1,0.1424987716077317,0
2023-12-08,36.89006666666667,239.55993055555555,6.508055555555556,0.1071805555555555,1133.0,2354.0,12283.0,2023,12,8,4,342,49,4,0,0,29.483600000000003,41.46556666666667,35.88533333333333,52.24903333333334,31.6509,43.50156666666667,25.017666666666667,35.6115,5.995675093024247,38.85927619047619,9.10312766106231,35.336192857142855,9.098615098865077,34.94289444444444,7.400497864328406,35.848519043868755,33.96112293557519,1,0.1497180357327925,0
2023-12-09,37.90973333333333,239.9150763888889,6.701527777777779,0.1395388888888889,4176.0,2428.0,8728.0,2023,12,9,5,343,49,4,1,0,36.89006666666667,29.483600000000003,41.46556666666667,49.10313333333333,23.259966666666667,36.39763333333334,36.1871,35.94641111111111,6.04646555071028,36.6651380952381,6.929334927426633,35.71041904761905,9.042952480395227,35.33864111111111,7.165137246453251,36.10890594956823,34.15008704726715,1,0.1836760078102919,0
2023-12-10,29.312566666666665,241.90383333333335,5.174583333333333,0.0868138888888888,1102.0,278.0,8281.0,2023,12,10,6,344,49,4,1,0,37.90973333333333,36.89006666666667,29.483600000000003,29.367666666666665,26.16193333333333,28.727566666666668,43.526666666666664,34.76113333333333,4.598825783948683,35.06608095238095,4.416644668366842,36.75683095238095,8.309255233264427,35.39606222222222,7.179060255146833,36.559112795509506,34.392644872185016,1,0.2012416223527486,0
2023-12-11,38.4184,241.4602361111111,6.7122222222222225,0.0928458333333333,1050.0,3817.0,12740.0,2023,12,11,0,345,50,4,0,0,29.312566666666665,37.90973333333333,36.89006666666667,34.4606,46.68353333333334,34.930933333333336,31.452066666666667,34.704122222222225,4.696975996240496,35.05820952380952,4.428526246737375,36.98187619047619,8.03848709971036,34.92225888888889,7.092482129220251,34.74747626329879,34.06489789117072,1,0.1816668333191567,0
2023-12-12,26.467699999999997,242.47632638888888,4.591111111111111,0.0811708333333333,1152.0,254.0,7759.0,2023,12,12,1,346,50,4,0,0,38.4184,29.312566666666665,37.90973333333333,35.88533333333333,27.415666666666667,29.251,35.93576666666667,35.21356666666666,5.116740778507801,35.62360952380953,4.5892459635105025,36.391509523809525,7.5604566569494756,35.154469999999996,7.088988275783972,35.665207197474096,34.345768994976666,1,0.1942805673892501,0
2023-12-13,30.79576666666667,241.82734027777775,5.419583333333334,0.0774236111111111,1103.0,1448.0,8911.0,2023,12,13,2,347,50,4,0,0,26.467699999999997,38.4184,29.312566666666665,41.46556666666667,28.657633333333333,32.2063,36.90663333333334,31.39955555555555,6.24271171761592,34.27823333333333,5.736709150723907,36.32379761904762,7.650734580322391,34.83886777777777,7.261661950277857,33.36583039810557,33.83750647915393,1,0.2284708228035275,0
2023-12-14,32.913466666666665,241.9859236111111,5.757777777777778,0.1246875,980.0,3849.0,12941.0,2023,12,14,3,348,50,4,0,0,30.79576666666667,26.467699999999997,38.4184,29.483600000000003,38.86213333333333,42.04363333333333,34.13323333333333,31.89395555555555,6.0505637546644495,32.753976190476195,4.85910290172199,36.47652142857143,7.505900871099375,34.635172222222224,7.28732141780271,32.72331446524585,33.64126520092252,1,0.2325023923360709,0
2023-12-15,45.6146,241.28064583333332,7.98,0.1094625,1706.0,3687.0,14313.0,2023,12,15,4,349,50,4,0,0,32.913466666666665,30.79576666666667,26.467699999999997,36.89006666666667,52.24903333333334,31.6509,24.866466666666668,30.058977777777773,3.285440667607633,33.24395714285715,4.642463309961419,36.05161666666667,7.528804792316767,34.59451333333333,7.293618568733616,32.77085251560106,33.594310456775546,1,0.1445592334945703,0
2023-12-16,46.036966666666665,242.6849861111111,7.992222222222222,0.0881513888888888,3410.0,2281.0,12929.0,2023,12,16,5,350,50,4,1,0,45.6146,32.913466666666665,30.79576666666667,37.90973333333333,49.10313333333333,23.259966666666667,38.4959,36.44127777777778,8.014583193593873,34.490319047619046,6.559719983377104,35.57772857142857,6.579853198007232,35.28611777777778,7.323008614619237,35.98178938670079,34.36981300797354,1,0.1439685943557312,0
2023-12-17,29.974933333333336,242.62617708333337,5.189930555555556,0.0730666666666666,1636.0,243.0,10567.0,2023,12,17,6,351,50,4,1,0,46.036966666666665,45.6146,32.913466666666665,29.312566666666665,29.367666666666665,26.16193333333333,43.50156666666667,41.521677777777775,7.457920105523466,35.65135238095238,7.856804332713093,35.358716666666666,6.130727438032493,35.53748666666667,7.562497444382427,38.49558370669226,35.12253259887714,1,0.2149424477674724,0
2023-12-18,43.7199,242.93998611111112,7.602083333333334,0.1000555555555555,1123.0,5810.0,11093.0,2023,12,18,0,352,51,4,0,0,29.974933333333336,46.036966666666665,45.6146,38.4184,34.4606,46.68353333333334,36.39763333333334,40.54216666666667,9.153928863668964,35.74597619047619,7.771262222128328,35.402092857142854,6.087071721885733,35.086598888888894,7.474014976011608,36.365421113352525,34.790429420446635,1,0.1642855508254632,0
2023-12-19,36.60086666666667,242.70109722222224,6.334444444444444,0.0759277777777777,1233.0,2658.0,11679.0,2023,12,19,1,353,51,4,0,0,43.7199,29.974933333333336,46.036966666666665,26.467699999999997,35.88533333333333,27.415666666666667,28.727566666666668,39.9106,8.68218311070311,36.50333333333333,8.314461118637395,36.063471428571425,6.468012131757077,35.33067444444444,7.636107481143572,38.2040408350144,35.36652429656037,1,0.1910181808510538,0
2023-12-20,32.49596666666667,243.1679375,5.613333333333333,0.0829402777777777,1859.0,276.0,13592.0,2023,12,20,2,354,51,4,0,0,36.60086666666667,43.7199,29.974933333333336,30.79576666666667,41.46556666666667,28.657633333333333,34.930933333333336,36.765233333333335,6.873957336773203,37.95092857142857,7.064092707683777,36.114580952380955,6.4693231251467065,35.59311777777778,7.535982757008238,37.803247292927466,35.446159288181875,1,0.1821593909611117,0
2023-12-21,33.04293333333333,242.88163194444445,5.713749999999999,0.0739375,1191.0,200.0,12251.0,2023,12,21,3,355,51,4,0,0,32.49596666666667,36.60086666666667,43.7199,32.913466666666665,29.483600000000003,38.86213333333333,29.251,37.60557777777778,5.679018681107748,38.19381428571428,6.801418331300783,35.47389523809524,6.341514431595139,35.51195222222222,7.556445681184746,36.47642713636227,35.25582428033827,1,0.1756705903319789,0
2023-12-22,43.52106666666667,242.14553472222224,7.593472222222222,0.0981347222222222,3819.0,4550.0,12673.0,2023,12,22,4,356,51,4,0,0,33.04293333333333,32.49596666666667,36.60086666666667,45.6146,36.89006666666667,52.24903333333334,32.2063,34.04658888888889,2.228911025175359,38.21230952380953,6.784821994654928,35.72813333333333,6.151381891872598,35.638349999999996,7.479428127332625,35.618053685605034,35.113057122464234,1,0.1336040910490076,0
2023-12-23,40.1508,242.5579375,6.982777777777779,0.1224111111111111,1971.0,3091.0,11962.0,2023,12,23,5,357,51,4,1,0,43.52106666666667,33.04293333333333,32.49596666666667,46.036966666666665,37.90973333333333,49.10313333333333,42.04363333333333,36.353322222222225,6.213470322554022,37.91323333333333,6.441606025530276,36.201776190476195,6.493502577526762,36.01550888888889,7.5849312916364,37.59380693087044,35.6555093511322,1,0.1547124972905426,0
2023-12-24,37.6308,242.6504236111111,6.549722222222223,0.1039958333333333,2985.0,2316.0,14350.0,2023,12,24,6,358,51,4,1,0,40.1508,43.52106666666667,33.04293333333333,29.974933333333336,29.312566666666665,29.367666666666665,31.6509,38.90493333333333,5.34901461496523,37.07235238095238,5.523100352353653,36.361852380952385,6.566063183277229,35.95241444444445,7.54080215996177,38.23305519815283,35.94552810267694,1,0.1709713164278103,0
2023-12-25,44.91613333333333,242.98086805555556,7.790972222222222,0.105425,4588.0,3368.0,9084.0,2023,12,25,0,359,52,4,0,0,37.6308,40.1508,43.52106666666667,43.7199,38.4184,34.4606,23.259966666666667,40.43422222222222,2.9553437140455885,38.16604761904762,4.556920500767737,36.95601190476191,6.247749477090109,36.15174444444445,7.502112799750371,38.08249139861462,36.05425532186078,1,0.108205864017975,0
2023-12-26,43.00466666666667,242.39239583333332,7.426111111111111,0.0974402777777777,1109.0,2773.0,9480.0,2023,12,26,1,360,52,4,0,0,44.91613333333333,37.6308,40.1508,36.60086666666667,26.467699999999997,35.88533333333333,26.16193333333333,40.89924444444444,3.699884762970315,38.3369380952381,4.81503033390807,37.42013571428571,6.596362968384737,36.87361666666666,7.256751411765758,39.7909018822943,36.62598938712548,1,0.1144402022173524,0
2023-12-27,42.2033,242.1116111111111,7.395833333333333,0.1323486111111111,4122.0,1490.0,7960.0,2023,12,27,2,361,52,4,0,0,43.00466666666667,44.91613333333333,37.6308,32.49596666666667,30.79576666666667,41.46556666666667,46.68353333333334,41.85053333333334,3.7773056876269018,39.25176666666666,5.033594962920703,38.601347619047615,5.931360807190801,37.43504111111111,7.047979614087171,40.59434307838739,37.03751695355316,1,0.1020355339853654,0
2023-12-28,51.8842,242.28447916666667,9.030555555555557,0.1436111111111111,1980.0,8554.0,15823.0,2023,12,28,3,362,52,4,0,0,42.2033,43.00466666666667,44.91613333333333,33.04293333333333,32.913466666666665,29.483600000000003,27.415666666666667,43.3747,1.3937573944002533,40.63852857142857,4.115649499547035,39.41617142857143,5.547732527165195,37.2857,6.890971314348363,40.99658230879054,37.370793279134666,1,0.0154738538182733,0
2023-12-29,54.982600000000005,240.55066666666667,9.56,0.1388138888888888,4836.0,2434.0,14906.0,2023,12,29,4,363,52,4,0,0,51.8842,42.2033,43.00466666666667,43.52106666666667,45.6146,36.89006666666667,28.657633333333333,45.697388888888895,5.3728968840876,43.3301380952381,4.466358525624461,40.77122380952381,6.124136362185034,38.10131777777778,7.126494416699107,43.718486731592904,38.30714209984692,-1,-0.022286716811823,0
2023-12-30,42.6486,242.0991736111111,7.465694444444445,0.1239138888888888,3595.0,3597.0,13485.0,2023,12,30,5,364,52,4,1,0,54.982600000000005,51.8842,42.2033,40.1508,46.036966666666665,37.90973333333333,38.86213333333333,49.69003333333333,6.666213516182558,44.967499999999994,6.28048415794106,41.44036666666667,7.124184111954516,38.978816666666674,7.53272204783009,46.53451504869468,39.3829780934173,1,0.0456340659840541,0
2023-12-31,36.942366666666665,241.09479166666668,6.455,0.1010666666666666,0.0,3457.0,14071.0,2023,12,31,6,365,52,4,1,0,42.6486,54.982600000000005,51.8842,37.6308,29.974933333333336,29.312566666666665,52.24903333333334,49.83846666666667,6.416436522972469,45.32432857142857,6.027054275835164,41.19834047619048,7.01269734753071,39.10503222222222,7.562363537134151,45.563036286521005,39.59366337771518,1,0.0733324734366177,0
2024-01-01,45.99563333333333,241.0366736111111,7.978611111111111,0.0989638888888888,2461.0,2739.0,12355.0,2024,1,1,0,1,1,1,0,0,36.942366666666665,42.6486,54.982600000000005,44.91613333333333,43.7199,38.4184,49.10313333333333,44.85785555555555,9.220797810525603,45.22598095238096,6.177263379758916,41.69601428571429,6.372983537669281,38.59481,7.150098821068531,43.40786888155741,39.422611977000685,1,0.0328801061639859,0
