datetime,energy_kwh,avg_voltage,avg_intensity,avg_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,year,month,day,day_of_week,quarter,is_weekend,season,energy_kwh_lag7,energy_kwh_lag14,energy_kwh_lag30,energy_kwh_ma7,energy_kwh_ma30
2024-03-22T00:00:00.000+05:30,34.22526666666667,241.61215277777777,6.020277777777778,0.1289444444444444,3322.0,588.0,12405.0,2024,3,22,6,1,0,spring,26.271666666666665,37.477666666666664,27.230833333333333,28.828866666666666,25.912342222222215
2024-03-23T00:00:00.000+05:30,38.76649999999999,242.65262500000003,6.790555555555556,0.1058652777777777,6279.0,2112.0,13878.0,2024,3,23,7,1,1,spring,30.032666666666668,26.007633333333334,28.876066666666667,30.076557142857148,26.242023333333325
2024-03-24T00:00:00.000+05:30,32.93783333333333,242.7059201388889,5.758611111111111,0.0910527777777777,1131.0,5988.5,7026.0,2024,3,24,1,1,1,spring,28.448633333333337,26.9781,30.6089,30.71787142857143,26.319654444444435
2024-03-25T00:00:00.000+05:30,33.5976,242.1382152777778,5.870555555555556,0.0887722222222222,2246.0,3677.0,13494.0,2024,3,25,2,1,0,spring,31.959433333333333,36.667366666666666,21.050133333333335,30.95189523809524,26.737903333333325
2024-03-26T00:00:00.000+05:30,27.224533333333333,242.8097986111111,4.763055555555556,0.0927763888888889,2547.0,3831.0,7547.0,2024,3,26,3,1,0,spring,21.807466666666667,29.570533333333337,8.408133333333334,31.725761904761903,27.365116666666655
2024-03-27T00:00:00.000+05:30,22.847033333333336,242.0955416666667,3.9608333333333334,0.0808611111111111,0.0,356.0,9022.0,2024,3,27,4,1,0,spring,20.8879,27.92523333333333,8.452,32.0056380952381,27.844951111111108
2024-03-28T00:00:00.000+05:30,31.423733333333335,242.32334027777776,5.479027777777778,0.0955833333333333,2325.0,3605.0,11581.0,2024,3,28,5,1,0,spring,34.4407,36.837,9.445333333333334,31.57464285714286,28.577564444444437
2024-03-29T00:00:00.000+05:30,41.185833333333335,241.2535486111111,7.209305555555555,0.121575,5153.0,375.0,17240.0,2024,3,29,6,1,0,spring,34.22526666666667,26.271666666666665,8.4864,32.56900952380953,29.66754555555555
2024-03-30T00:00:00.000+05:30,35.773199999999996,241.16375694444443,6.2775,0.1222013888888888,5045.0,1315.0,9769.0,2024,3,30,7,1,1,spring,38.76649999999999,30.032666666666668,22.222466666666666,32.141395238095235,30.119236666666662
2024-03-31T00:00:00.000+05:30,22.9595,242.72704166666668,4.005972222222223,0.090875,1091.0,411.0,9387.0,2024,3,31,1,1,1,spring,32.93783333333333,28.448633333333337,19.031266666666667,30.715919047619046,30.25017777777777
2024-04-01T00:00:00.000+05:30,35.4842,241.61580555555557,6.202500000000001,0.1183305555555555,1079.0,6657.0,14515.0,2024,4,1,2,2,0,spring,33.5976,31.959433333333333,19.370433333333335,30.985433333333333,30.787303333333327
2024-04-02T00:00:00.000+05:30,28.194533333333332,238.66715972222224,5.007638888888889,0.0989861111111111,1106.0,3674.0,7989.0,2024,4,2,3,2,0,spring,27.224533333333333,21.807466666666667,17.342499999999998,31.12400476190476,31.14903777777777
2024-04-03T00:00:00.000+05:30,18.8126,240.69424305555555,3.2808333333333333,0.0841916666666666,0.0,422.0,6901.0,2024,4,3,4,2,0,spring,22.847033333333336,20.8879,27.8165,30.54765714285714,30.84890777777777
2024-04-04T00:00:00.000+05:30,27.19863333333333,241.3310555555555,4.726388888888889,0.0870180555555555,2133.0,775.0,13246.0,2024,4,4,5,2,0,spring,31.423733333333335,34.4407,33.95346666666667,29.94407142857143,30.623746666666655
2024-04-05T00:00:00.000+05:30,32.84603333333333,240.55802777777777,5.784861111111112,0.1414472222222222,2929.0,874.0,13644.0,2024,4,5,6,2,0,spring,41.185833333333335,34.22526666666667,41.72013333333334,28.75267142857143,30.327943333333327
2024-04-06T00:00:00.000+05:30,28.271966666666668,241.14960416666665,4.946388888888889,0.1045638888888888,1124.0,2615.0,7552.0,2024,4,6,7,2,1,spring,35.773199999999996,38.76649999999999,31.049266666666664,27.681066666666663,30.23536666666666
2024-04-07T00:00:00.000+05:30,25.6473,243.2283263888889,4.484166666666667,0.0981111111111111,2420.0,672.0,9466.0,2024,4,7,1,2,1,spring,22.9595,32.93783333333333,37.477666666666664,28.065038095238094,29.841021111111104
2024-04-08T00:00:00.000+05:30,44.29193333333333,242.06658333333337,7.6994444444444445,0.1278999999999999,2752.0,10713.0,17519.0,2024,4,8,2,2,0,spring,35.4842,33.5976,26.007633333333334,29.32328571428571,30.450497777777777
2024-04-09T00:00:00.000+05:30,20.314200000000003,242.31770833333337,3.5229166666666667,0.0922666666666666,0.0,376.0,9003.0,2024,4,9,3,2,0,spring,28.194533333333332,27.224533333333333,26.9781,28.19752380952381,30.228367777777773
2024-04-10T00:00:00.000+05:30,24.6291,241.94904861111112,4.305416666666667,0.1136666666666666,3261.0,457.0,6527.0,2024,4,10,4,2,0,spring,18.8126,22.847033333333336,36.667366666666666,29.02845238095238,29.827092222222223
2024-04-11T00:00:00.000+05:30,31.2944,240.758375,5.452638888888889,0.0999236111111111,1802.0,491.0,14522.0,2024,4,11,5,2,0,spring,27.19863333333333,31.423733333333335,29.570533333333337,29.6135619047619,29.884554444444447
2024-04-12T00:00:00.000+05:30,46.666900000000005,241.0631736111111,8.218194444444444,0.2724111111111111,7076.0,2499.0,15225.0,2024,4,12,6,2,0,spring,32.84603333333333,41.185833333333335,27.92523333333333,31.58797142857143,30.50927666666667
2024-04-13T00:00:00.000+05:30,37.216433333333335,240.4233263888889,6.551805555555556,0.1482736111111111,2554.0,5942.0,13007.0,2024,4,13,7,2,1,spring,28.271966666666668,35.773199999999996,36.837,32.86575238095238,30.521924444444448
2024-04-14T00:00:00.000+05:30,26.493033333333333,242.3140555555555,4.604305555555555,0.1076097222222222,0.0,425.0,11197.0,2024,4,14,1,2,1,spring,25.6473,22.9595,26.271666666666665,32.98657142857142,30.529303333333335
2024-04-15T00:00:00.000+05:30,27.8401,241.23874305555557,4.909583333333334,0.1241541666666666,1174.0,3998.0,9874.0,2024,4,15,2,2,0,spring,44.29193333333333,35.4842,30.032666666666668,30.636309523809526,30.45621777777778
2024-04-16T00:00:00.000+05:30,24.817733333333333,241.7443888888889,4.316111111111111,0.0874333333333333,838.0,403.0,11322.0,2024,4,16,3,2,0,spring,20.314200000000003,28.194533333333332,28.448633333333337,31.27967142857143,30.33518777777778
2024-04-17T00:00:00.000+05:30,23.264366666666668,241.40359722222223,4.104305555555555,0.1013041666666666,1719.0,417.0,8638.0,2024,4,17,4,2,0,spring,24.6291,18.8126,31.959433333333333,31.084709523809526,30.04535222222222
2024-04-18T00:00:00.000+05:30,31.039833333333338,240.6415763888889,5.457638888888889,0.1282263888888888,2174.0,3832.0,10921.0,2024,4,18,5,2,0,spring,31.2944,27.19863333333333,21.807466666666667,31.04834285714286,30.35309777777778
2024-04-19T00:00:00.000+05:30,37.56183333333333,241.14318055555557,6.636111111111111,0.1703361111111111,4319.0,2457.0,14722.0,2024,4,19,6,2,0,spring,46.666900000000005,32.84603333333333,20.8879,29.74761904761905,30.908895555555553
2024-04-20T00:00:00.000+05:30,29.856966666666665,241.432875,5.260555555555555,0.1582319444444444,1030.0,4544.0,10401.0,2024,4,20,7,2,1,spring,37.216433333333335,28.271966666666668,34.4407,28.69626666666667,30.75610444444444
2024-04-21T00:00:00.000+05:30,19.4026,241.99249305555557,3.404166666666667,0.1218055555555555,0.0,2673.0,6788.0,2024,4,21,1,2,1,spring,26.493033333333333,25.6473,34.22526666666667,27.68334761904762,30.262015555555553
2024-04-22T00:00:00.000+05:30,27.12793333333333,240.95971527777775,4.7725,0.1341319444444444,971.0,5093.0,10603.0,2024,4,22,2,2,0,spring,27.8401,44.29193333333333,38.76649999999999,27.581609523809522,29.874063333333332
2024-04-23T00:00:00.000+05:30,22.622133333333338,241.51134027777775,3.9675,0.1315986111111111,1380.0,492.0,8406.0,2024,4,23,3,2,0,spring,24.817733333333333,20.314200000000003,32.93783333333333,27.267952380952384,29.530206666666665
2024-04-24T00:00:00.000+05:30,17.3962,240.60532638888887,3.0580555555555557,0.1193916666666666,1263.0,522.0,5296.0,2024,4,24,4,2,0,spring,23.264366666666668,24.6291,33.5976,26.42964285714286,28.990160000000003
2024-04-25T00:00:00.000+05:30,21.1289,241.00715277777775,3.7,0.1126555555555555,824.0,2004.0,9400.0,2024,4,25,5,2,0,spring,31.039833333333338,31.2944,27.224533333333333,25.013795238095238,28.78697222222222
2024-04-26T00:00:00.000+05:30,15.052766666666669,240.79256249999997,2.634027777777778,0.11715,0.0,634.0,3586.0,2024,4,26,6,2,0,spring,37.56183333333333,46.666900000000005,22.847033333333336,21.798214285714288,28.527163333333338
2024-04-27T00:00:00.000+05:30,16.804,240.90728472222224,2.96375,0.1375819444444444,693.0,588.0,5488.0,2024,4,27,7,2,1,spring,29.856966666666665,37.216433333333335,31.423733333333335,19.933504761904764,28.03983888888889
2024-04-28T00:00:00.000+05:30,10.9842,240.97845833333332,1.9506944444444445,0.1160541666666666,0.0,621.0,2786.0,2024,4,28,1,2,1,spring,19.4026,26.493033333333333,41.185833333333335,18.730876190476188,27.033117777777775
2024-04-29T00:00:00.000+05:30,32.876933333333334,240.70690277777777,5.770694444444444,0.1495527777777777,1402.0,5411.0,10481.0,2024,4,29,2,2,0,spring,27.12793333333333,27.8401,35.773199999999996,19.552161904761906,26.93657555555556
2024-04-30T00:00:00.000+05:30,18.3621,241.43364583333337,3.218611111111111,0.1191361111111111,1057.0,590.0,6653.0,2024,4,30,3,2,0,spring,22.622133333333338,24.817733333333333,22.9595,18.943585714285714,26.78332888888889
2024-05-01T00:00:00.000+05:30,9.600233333333334,241.4462638888889,1.7023611111111112,0.1046499999999999,0.0,530.0,2586.0,2024,5,1,4,2,0,spring,17.3962,23.264366666666668,35.4842,17.82987619047619,25.920530000000003
2024-05-02T00:00:00.000+05:30,24.9628,241.6489444444444,4.377777777777778,0.1427555555555555,3114.0,584.0,8687.0,2024,5,2,5,2,0,spring,21.1289,31.039833333333338,28.194533333333332,18.37757619047619,25.812805555555556
2024-05-03T00:00:00.000+05:30,21.493333333333332,240.8336875,3.8009722222222218,0.1402805555555555,996.0,541.0,6535.0,2024,5,3,6,2,0,spring,15.052766666666669,37.56183333333333,18.8126,19.29765714285714,25.90216333333333
2024-05-04T00:00:00.000+05:30,24.516166666666667,241.38047916666667,4.3625,0.1454319444444444,2196.0,2872.0,5464.0,2024,5,4,7,2,1,spring,16.804,29.856966666666665,27.19863333333333,20.39939523809524,25.81274777777778
2024-05-05T00:00:00.000+05:30,22.7822,240.73685416666663,3.997777777777778,0.1289930555555555,1008.0,378.0,10197.0,2024,5,5,1,2,1,spring,10.9842,19.4026,32.84603333333333,22.084823809523808,25.477286666666668
2024-05-06T00:00:00.000+05:30,29.833,240.29031944444444,5.245972222222222,0.1386083333333333,1354.0,5410.0,12200.0,2024,5,6,2,2,0,spring,32.876933333333334,27.12793333333333,28.271966666666668,21.64997619047619,25.529321111111113
2024-05-07T00:00:00.000+05:30,19.6044,241.0812638888889,3.4575,0.1326083333333333,1030.0,423.0,6649.0,2024,5,7,3,2,0,spring,18.3621,22.622133333333338,25.6473,21.82744761904762,25.32789111111111
2024-05-08T00:00:00.000+05:30,35.278299999999994,239.85129166666667,6.178472222222222,0.1758638888888888,3667.0,702.0,12717.0,2024,5,8,4,2,0,spring,9.600233333333334,17.3962,44.29193333333333,25.495742857142858,25.027436666666663
2024-05-09T00:00:00.000+05:30,29.1212,240.47122222222225,5.136111111111111,0.1596347222222222,2229.0,423.0,11904.0,2024,5,9,5,2,0,spring,24.9628,21.1289,20.314200000000003,26.0898,25.321003333333337
2024-05-10T00:00:00.000+05:30,31.8188,240.08622916666667,5.636388888888889,0.2012597222222222,6950.0,612.0,11714.0,2024,5,10,6,2,0,spring,21.493333333333332,15.052766666666669,24.6291,27.564866666666667,25.56066
2024-05-11T00:00:00.000+05:30,26.848666666666663,240.48559722222225,4.804166666666666,0.1914597222222222,563.0,1340.0,6930.0,2024,5,11,7,2,1,spring,24.516166666666667,16.804,31.2944,27.898080952380955,25.41246888888889
2024-05-12T00:00:00.000+05:30,25.4034,241.041625,4.519444444444445,0.159125,2082.0,1085.0,11959.0,2024,5,12,1,2,1,spring,22.7822,10.9842,46.666900000000005,28.272538095238097,24.70368555555556
2024-05-13T00:00:00.000+05:30,24.6149,240.3740625,4.391805555555555,0.1642138888888888,823.0,4089.0,8370.0,2024,5,13,2,2,0,spring,29.833,32.876933333333334,37.216433333333335,27.527095238095235,24.28363444444445
2024-05-14T00:00:00.000+05:30,26.404366666666665,240.7085138888889,4.713333333333333,0.1926208333333333,2467.0,3436.0,9716.0,2024,5,14,3,2,0,spring,19.6044,18.3621,26.493033333333333,28.498519047619048,24.28067888888889
2024-05-15T00:00:00.000+05:30,19.379466666666666,240.35039583333335,3.5220833333333337,0.1650861111111111,868.0,570.0,6820.0,2024,5,15,4,2,0,spring,35.278299999999994,9.600233333333334,27.8401,26.227257142857145,23.99865777777778
2024-05-16T00:00:00.000+05:30,27.5174,239.61642361111112,4.924444444444444,0.1635611111111111,2228.0,2568.0,8957.0,2024,5,16,5,2,0,spring,29.1212,24.9628,24.817733333333333,25.99814285714286,24.088646666666666
2024-05-17T00:00:00.000+05:30,27.624233333333333,239.4728611111111,4.951527777777778,0.1915944444444444,2158.0,935.0,12472.0,2024,5,17,6,2,0,spring,31.8188,21.493333333333332,23.264366666666668,25.398919047619046,24.233975555555556
2024-05-18T00:00:00.000+05:30,30.065966666666668,239.6826875,5.4094444444444445,0.1767305555555555,1775.0,5355.0,8626.0,2024,5,18,7,2,1,spring,26.848666666666663,24.516166666666667,31.039833333333338,25.85853333333333,24.201513333333327
2024-05-19T00:00:00.000+05:30,17.171033333333334,240.431875,3.0694444444444446,0.1220388888888888,1014.0,558.0,7503.0,2024,5,19,1,2,1,spring,25.4034,22.7822,37.56183333333333,24.682480952380953,23.521819999999995
2024-05-20T00:00:00.000+05:30,26.355566666666668,241.01960416666665,4.682222222222222,0.1278347222222222,1352.0,2431.0,11977.0,2024,5,20,2,2,0,spring,24.6149,29.833,29.856966666666665,24.931147619047618,23.40510666666666
2024-05-21T00:00:00.000+05:30,22.068533333333335,240.7605138888889,3.9166666666666665,0.1321708333333333,1989.0,474.0,9251.0,2024,5,21,3,2,0,spring,26.404366666666665,19.6044,19.4026,24.31174285714286,23.493971111111104
2024-05-22T00:00:00.000+05:30,16.281133333333333,239.50019444444447,2.9559722222222224,0.1179277777777777,996.0,440.0,6475.0,2024,5,22,4,2,0,spring,19.379466666666666,35.278299999999994,27.12793333333333,23.869123809523813,23.132411111111104
2024-05-23T00:00:00.000+05:30,24.7486,239.49885416666663,4.358611111111111,0.1242763888888889,0.0,1390.0,14734.0,2024,5,23,5,2,0,spring,27.5174,29.1212,22.622133333333338,23.473580952380956,23.203293333333324
2024-05-24T00:00:00.000+05:30,26.336266666666667,240.72490277777777,4.669027777777777,0.1982986111111111,1027.0,569.0,12833.0,2024,5,24,6,2,0,spring,27.624233333333333,31.8188,17.3962,23.289585714285714,23.501295555555547
2024-05-25T00:00:00.000+05:30,34.141733333333335,239.94564583333332,6.136527777777778,0.2016777777777778,4307.0,8811.0,6016.0,2024,5,25,7,2,1,spring,30.065966666666668,26.848666666666663,21.1289,23.871838095238097,23.935056666666657
2024-05-26T00:00:00.000+05:30,21.495166666666663,240.36368750000003,3.9297222222222223,0.1532625,985.0,666.0,9284.0,2024,5,26,1,2,1,spring,17.171033333333334,25.4034,15.052766666666669,24.489571428571423,24.149803333333328
2024-05-27T00:00:00.000+05:30,28.478333333333335,239.39086805555553,5.1073611111111115,0.1440736111111111,0.0,5352.0,11478.0,2024,5,27,2,2,0,spring,26.355566666666668,24.6149,16.804,24.792823809523806,24.538947777777775
2024-05-28T00:00:00.000+05:30,18.572866666666663,241.32269444444444,3.3505555555555557,0.1636416666666666,3138.0,512.0,6709.0,2024,5,28,3,2,0,spring,22.068533333333335,26.404366666666665,10.9842,24.293442857142857,24.79190333333333
2024-05-29T00:00:00.000+05:30,18.917933333333337,237.67515972222225,3.4756944444444446,0.1297444444444444,1004.0,507.0,8703.0,2024,5,29,4,2,0,spring,16.281133333333333,19.379466666666666,32.876933333333334,24.67012857142857,24.32660333333333
2024-05-30T00:00:00.000+05:30,23.2874,240.5536944444445,4.202916666666667,0.1265402777777777,0.0,3019.0,11298.0,2024,5,30,5,2,0,spring,24.7486,27.5174,18.3621,24.46138571428571,24.490780000000008
2024-05-31T00:00:00.000+05:30,27.357833333333335,240.65420138888888,4.923055555555555,0.1735583333333333,1764.0,2328.0,11858.0,2024,5,31,6,2,0,spring,26.336266666666667,27.624233333333333,9.600233333333334,24.60732380952381,25.082700000000006
2024-06-01T00:00:00.000+05:30,30.8146,240.62318055555556,5.423194444444444,0.1564861111111111,1906.0,545.0,11307.0,2024,6,1,7,2,1,summer,34.141733333333335,30.065966666666668,24.9628,24.132019047619053,25.277760000000008
2024-06-02T00:00:00.000+05:30,17.900199999999998,236.369875,3.218055555555555,0.1146930555555555,960.0,558.0,6341.0,2024,6,2,1,2,1,summer,21.495166666666663,17.171033333333334,21.493333333333332,23.61845238095238,25.157988888888898
2024-06-03T00:00:00.000+05:30,26.630266666666667,234.15220833333333,4.844166666666667,0.1207902777777777,2897.0,2608.0,9265.0,2024,6,3,2,2,0,summer,28.478333333333335,26.355566666666668,24.516166666666667,23.354442857142857,25.228458888888902
2024-06-04T00:00:00.000+05:30,26.48186666666667,234.70647222222223,4.8277777777777775,0.1058361111111111,1550.0,7682.0,6508.0,2024,6,4,3,2,0,summer,18.572866666666663,22.068533333333335,22.7822,24.484299999999998,25.35178111111112
2024-06-05T00:00:00.000+05:30,18.667966666666665,235.16382638888888,3.3976388888888893,0.1063236111111111,1747.0,506.0,8781.0,2024,6,5,4,2,0,summer,18.917933333333337,16.281133333333333,29.833,24.44859047619048,24.97961333333334
2024-06-06T00:00:00.000+05:30,20.295233333333332,239.7169375,3.6720833333333336,0.1211944444444444,1009.0,506.0,7871.0,2024,6,6,5,2,0,summer,23.2874,24.7486,19.6044,24.021138095238094,25.00264111111112
2024-06-07T00:00:00.000+05:30,31.37473333333333,238.9844444444444,5.531944444444444,0.1294541666666666,2379.0,2611.0,14593.0,2024,6,7,6,2,0,summer,27.357833333333335,26.336266666666667,35.278299999999994,24.59498095238095,24.87252222222223
2024-06-08T00:00:00.000+05:30,25.705366666666663,239.9649375,4.596111111111111,0.1308222222222222,2536.0,3161.0,9732.0,2024,6,8,7,2,1,summer,30.8146,34.141733333333335,29.1212,23.865090476190478,24.758661111111117
2024-06-09T00:00:00.000+05:30,22.094966666666668,239.43468055555556,4.039722222222222,0.1275277777777777,1967.0,2085.0,7921.0,2024,6,9,1,2,1,summer,17.900199999999998,21.495166666666663,31.8188,24.464342857142857,24.434533333333334
2024-06-10T00:00:00.000+05:30,17.78483333333333,239.97804861111112,3.204861111111111,0.1500125,907.0,585.0,8992.0,2024,6,10,2,2,0,summer,26.630266666666667,28.478333333333335,26.848666666666663,23.20070952380952,24.13240555555556
2024-06-11T00:00:00.000+05:30,18.7201,240.1544722222222,3.388472222222222,0.1488694444444444,977.0,842.0,7566.0,2024,6,11,3,2,0,summer,26.48186666666667,18.572866666666663,25.4034,22.091885714285713,23.90962888888889
2024-06-12T00:00:00.000+05:30,20.98886666666667,239.69002083333336,3.799305555555556,0.1314527777777777,1951.0,567.0,7246.0,2024,6,12,4,2,0,summer,18.667966666666665,18.917933333333337,24.6149,22.423442857142856,23.788761111111114
2024-06-13T00:00:00.000+05:30,31.24996666666667,238.88891666666663,5.604166666666667,0.1957909722222222,2809.0,7358.5,10531.5,2024,6,13,5,2,0,summer,20.295233333333332,23.2874,26.404366666666665,23.988404761904764,23.950281111111117
2024-06-14T00:00:00.000+05:30,23.082,240.01449305555556,4.207777777777777,0.2390833333333333,1862.0,1011.0,10681.0,2024,6,14,6,2,0,summer,31.37473333333333,27.357833333333335,19.379466666666666,22.803728571428568,24.07369888888889
